"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"DRK37","OUT017",2890.8785115455
"FDO25","OUT017",3169.23544491958
"FDL57","OUT046",3730.14712244958
"NCK29","OUT018",1718.27840315408
"FDK46","OUT027",5083.47344417302
"NCB43","OUT010",1096.72927961402
"DRE01","OUT027",4763.05420688807
"FDC46","OUT018",2573.31666550546
"FDQ23","OUT045",1857.56594468111
"FDX38","OUT049",1271.04514171059
"FDG60","OUT018",3281.60527231755
"FDW55","OUT017",3762.57749041743
"FDP39","OUT013",1100.13750520822
"FDB20","OUT018",1200.70078832913
"FDV21","OUT017",2030.31750911164
"FDZ02","OUT013",1775.21603327269
"FDP19","OUT027",3310.34801822686
"FDA38","OUT035",3674.78372254708
"FDH22","OUT045",2093.44769766783
"DRM11","OUT045",3878.40873328393
"FDO12","OUT027",4211.0510673877
"FDT14","OUT049",2161.86469294298
"FDW34","OUT010",1952.50743721358
"FDG04","OUT027",4189.03629912404
"FDW59","OUT018",1298.9193516156
"FDR33","OUT018",1615.72645357738
"FDP32","OUT013",2117.00167697391
"FDL13","OUT027",4788.83597568155
"FDD22","OUT013",1925.87207766024
"FDV40","OUT027",2580.09862620256
"NCD55","OUT046",787.164829207625
"FDQ20","OUT010",-716.978541805802
"FDD28","OUT045",1226.94877177803
"FDC39","OUT045",3168.48365622765
"NCR17","OUT049",2111.26907640738
"DRO35","OUT018",1664.70747698004
"FDF40","OUT049",3933.37518571354
"FDR31","OUT018",2112.43091832345
"NCQ41","OUT017",2949.98760161453
"FDP38","OUT046",926.946994221519
"NCU54","OUT027",4387.12224389291
"FDG22","OUT018",661.399923705784
"DRK59","OUT013",3499.34001082624
"FDC37","OUT046",1673.38520314445
"NCO42","OUT013",2364.38842545709
"NCT42","OUT017",2405.8981865664
"FDX27","OUT035",1689.13652416699
"FDV40","OUT018",1159.20785466899
"FDT45","OUT027",2388.06694181405
"FDS47","OUT019",-232.624529164892
"FDR45","OUT035",3617.47591614574
"FDB03","OUT045",3613.47968156956
"FDO49","OUT035",1188.46923084993
"FDU60","OUT027",3917.90589245127
"FDB26","OUT018",893.34407317308
"FDB46","OUT017",3276.6722923675
"FDQ37","OUT019",1235.68179062497
"FDN03","OUT017",3800.26911041092
"NCX30","OUT045",3738.35125465746
"FDK32","OUT019",755.184510349518
"DRM47","OUT013",2956.2726925075
"NCO02","OUT046",1100.8214153553
"FDP04","OUT013",1319.67686540599
"NCO43","OUT049",1881.26990449274
"FDD59","OUT013",1552.93021722247
"FDQ10","OUT017",2715.69430270132
"FDW45","OUT035",2417.04339317039
"NCK30","OUT049",3922.69328620337
"FDU31","OUT018",3060.3157311794
"NCQ17","OUT019",635.099993233398
"FDN01","OUT017",2746.13174939554
"FDZ19","OUT049",2868.98093786765
"DRG37","OUT017",2468.95364463162
"FDE32","OUT045",961.291451591666
"FDO34","OUT049",2808.59727175823
"FDM04","OUT019",-625.545303659316
"FDZ25","OUT049",2886.19163523887
"FDU08","OUT049",1900.58395441717
"NCW30","OUT045",3879.78920668209
"NCM18","OUT013",1205.53848764598
"FDS22","OUT035",1058.51003967298
"NCH18","OUT017",3650.38974583122
"FDC23","OUT013",2830.23195383012
"FDY46","OUT013",2918.70440607339
"NCU06","OUT046",3253.29385921511
"FDX57","OUT045",1801.56331457752
"FDX36","OUT027",4640.49226136507
"FDL16","OUT045",1012.41366330535
"FDT16","OUT010",2208.90299834865
"FDN16","OUT018",1546.03491172847
"FDC03","OUT046",2881.94200672017
"DRF60","OUT013",3567.54641389478
"FDS27","OUT027",4317.60684577122
"FDP33","OUT010",2056.48851428379
"FDJ36","OUT018",1484.92295454848
"NCR42","OUT013",845.552972289248
"FDV14","OUT017",1575.85256964999
"NCP42","OUT035",3023.65169746678
"FDB50","OUT027",2656.24907903331
"NCC30","OUT027",3992.6717761589
"FDA23","OUT018",1501.38009200699
"FDW16","OUT017",1680.37543984826
"FDQ52","OUT010",1933.25596686754
"FDB58","OUT049",2534.51814468588
"NCP29","OUT049",1366.75604451262
"NCM05","OUT045",3924.64836786879
"FDO25","OUT013",3201.76339833208
"NCM54","OUT046",1878.70367050098
"NCL54","OUT046",2478.95158743386
"FDL39","OUT010",1139.60681415256
"FDF53","OUT018",2563.90507315154
"NCQ42","OUT035",2116.37799490629
"FDF58","OUT013",1298.83768835867
"FDZ04","OUT035",1300.03482252703
"FDE26","OUT019",542.555949935766
"FDS60","OUT017",2818.84904386934
"FDV58","OUT017",3008.1216715276
"FDM04","OUT045",1181.72421098185
"FDE08","OUT035",2390.56922729519
"NCB43","OUT049",2990.26281366714
"FDU11","OUT010",274.148103330795
"FDF22","OUT019",1494.51347226123
"FDE24","OUT013",2297.54083620997
"DRJ49","OUT046",1970.53186413067
"NCQ53","OUT035",3556.69430433385
"NCL41","OUT013",888.86560292227
"FDR22","OUT013",1971.13525084235
"FDH04","OUT035",1727.78162148188
"DRH15","OUT045",960.581576706208
"FDY40","OUT049",1219.84137236927
"NCI17","OUT035",1663.89474082605
"NCC18","OUT013",2678.83337842786
"FDY28","OUT027",4454.88155221643
"FDB45","OUT027",3062.48425117658
"NCL30","OUT018",1806.35109431122
"FDM10","OUT017",3234.61142182101
"FDH22","OUT027",3317.46734956358
"NCZ53","OUT017",2930.35479462068
"NCI18","OUT013",3384.12872957243
"FDH14","OUT027",3590.70913308353
"FDR36","OUT027",2244.93577351408
"FDW01","OUT045",2462.29930884565
"FDK02","OUT027",3222.94288615428
"FDJ02","OUT018",2155.28662582065
"FDU55","OUT013",3906.96151231685
"NCV18","OUT027",2727.95792879626
"FDH14","OUT018",2033.90174760472
"FDZ37","OUT045",1690.71060745415
"FDX49","OUT049",3666.54710026029
"NCD43","OUT046",1628.10559823842
"FDZ07","OUT013",1273.70365845128
"FDK43","OUT035",2135.21247119289
"FDR32","OUT018",3213.04340196402
"FDT39","OUT013",2520.7023764927
"NCV54","OUT017",2000.06781446698
"FDF38","OUT018",760.44464517227
"FDV60","OUT046",2873.20646681496
"FDH44","OUT027",3642.61574293123
"FDS21","OUT046",1119.65148900505
"NCL41","OUT045",903.776284383936
"FDM46","OUT017",1615.98307585162
"FDU27","OUT045",1090.57063504911
"NCJ54","OUT017",3481.20824342768
"DRG51","OUT018",2335.12560301758
"NCA29","OUT019",931.905195060803
"FDR47","OUT045",3015.16725205058
"NCL19","OUT027",3534.08290720423
"DRG01","OUT049",1502.81224559799
"FDG10","OUT046",1083.46811272015
"NCV05","OUT049",2576.15895400872
"NCH18","OUT019",1889.84972917399
"FDV14","OUT018",1305.27183087577
"DRJ23","OUT035",2931.58568281237
"DRJ11","OUT046",2675.08366138719
"FDZ03","OUT017",2914.73963253136
"FDI27","OUT010",-639.095834912228
"FDJ14","OUT018",1278.84968176134
"FDU32","OUT017",2041.48039137535
"FDD47","OUT027",3926.77602181422
"DRF36","OUT035",2943.07988060743
"FDM21","OUT046",3671.27472214792
"FDV10","OUT018",755.88840955984
"FDH60","OUT018",2757.53928227312
"FDX47","OUT010",835.733195465309
"FDT19","OUT019",943.022119818727
"FDO11","OUT045",3836.14309052214
"FDH24","OUT027",3775.54091727511
"FDL02","OUT018",1590.76979654887
"FDB02","OUT049",2957.07995223104
"FDA43","OUT046",2839.97766682772
"FDG52","OUT045",1066.70643788877
"DRC12","OUT013",2923.18515170033
"FDY37","OUT018",2089.65521740227
"NCU18","OUT045",2299.79568567066
"FDU09","OUT035",1220.69580067619
"DRJ25","OUT027",2225.21376306655
"DRE12","OUT018",1602.59078882035
"DRL47","OUT017",2051.42223344727
"DRK01","OUT046",1479.04041106265
"FDC22","OUT019",1173.64857292619
"FDG44","OUT013",1121.34176131238
"FDW04","OUT035",2209.37278044173
"FDK09","OUT049",3572.24307304369
"NCN43","OUT035",2055.74551605975
"FDG04","OUT049",3082.19330362749
"FDH32","OUT010",-55.8351168140951
"DRI47","OUT017",2334.60941707441
"DRE15","OUT013",1420.73052807969
"FDY11","OUT035",1396.48631701871
"FDO60","OUT049",1170.53744553028
"FDQ20","OUT018",713.34461120214
"FDO57","OUT027",3773.29042853409
"FDT14","OUT019",236.863377573858
"FDA57","OUT049",1113.94919651533
"DRN35","OUT017",851.940473698136
"FDJ03","OUT046",948.429757225666
"FDX28","OUT017",1730.65736926949
"DRE25","OUT045",1614.47489158907
"FDR09","OUT046",3689.77383773526
"FDB23","OUT035",3509.0186519647
"FDO08","OUT045",2667.54605846795
"FDQ23","OUT049",1926.81041425196
"FDW04","OUT013",2208.99526524312
"DRK13","OUT010",1235.89417634091
"NCL17","OUT027",3507.38424888706
"FDY21","OUT035",2959.51435483324
"FDJ38","OUT027",4171.87482720171
"FDA37","OUT019",393.543059680999
"FDV43","OUT013",1022.43992084216
"FDL36","OUT046",1456.0349167588
"FDD53","OUT045",1005.34814780815
"FDZ19","OUT010",1010.96980331804
"FDV21","OUT045",2061.80207768066
"NCL54","OUT018",2380.40555114487
"DRI47","OUT027",3554.12549084746
"DRG03","OUT049",2589.92165524983
"FDG21","OUT013",2418.90511387665
"FDW03","OUT018",1596.16559318359
"NCI55","OUT046",1849.42433457608
"DRC36","OUT019",1011.10505528445
"FDH22","OUT017",2087.21753869001
"FDV20","OUT045",2186.15272415314
"NCU41","OUT027",4191.1745661422
"FDN46","OUT027",3035.52172737466
"FDK50","OUT045",2618.21119207733
"NCA05","OUT027",3606.07522454804
"DRH01","OUT018",2386.5503400766
"FDT08","OUT018",2138.7510908225
"FDM08","OUT018",3164.6623538393
"FDZ07","OUT035",1263.46418469901
"FDS22","OUT017",1084.28737603478
"FDV35","OUT027",3700.51119672511
"FDI28","OUT010",-233.123506487168
"FDW58","OUT027",3116.89754808785
"FDT52","OUT045",3749.68244417519
"FDY34","OUT046",2491.0334563875
"FDR10","OUT046",2406.25227496544
"FDK57","OUT017",2011.34129675
"FDR02","OUT027",3131.77849199963
"FDX49","OUT046",3367.66830463155
"FDQ20","OUT046",802.678563859787
"DRK23","OUT045",3747.37336261737
"NCW06","OUT046",2761.85291208792
"FDR31","OUT017",2409.51822993268
"NCE43","OUT013",2624.87866721472
"DRO59","OUT027",2638.87782539209
"FDN09","OUT049",3823.00490542597
"FDR11","OUT046",2378.66463458414
"FDO57","OUT013",2561.21802247798
"NCX18","OUT017",3027.14613432371
"FDB05","OUT018",3438.24274418599
"FDQ08","OUT018",1011.15112232736
"NCG43","OUT035",1647.55128853817
"FDJ56","OUT013",1725.15250998686
"FDA13","OUT010",-837.778253518519
"FDO56","OUT017",2013.33175672906
"FDB37","OUT018",3341.39323237408
"FDZ02","OUT018",1483.0243104889
"FDQ24","OUT046",3555.46194204407
"FDM16","OUT013",1476.19787777611
"FDU35","OUT049",1877.34527994062
"FDT35","OUT035",2707.42598564475
"NCX30","OUT049",3835.43242874142
"FDG04","OUT017",2936.72984285887
"FDI12","OUT035",1602.11143322094
"FDE35","OUT035",1286.18885725304
"NCP14","OUT027",3006.28804984756
"NCY53","OUT045",1881.60344746164
"FDP49","OUT017",1188.67760473027
"FDQ04","OUT017",971.911706921097
"FDM39","OUT035",2818.19914904661
"FDO58","OUT019",848.220844154256
"FDC56","OUT017",1972.9595257263
"NCQ54","OUT046",2462.06798375421
"FDV10","OUT027",2261.74862567302
"NCK17","OUT046",764.201940837564
"NCF55","OUT027",2132.90881938476
"FDV33","OUT013",3942.2051580111
"NCH29","OUT019",-58.2646442963682
"FDA37","OUT027",3366.80079370402
"FDH46","OUT018",1551.02290266079
"FDS25","OUT035",1903.25840170681
"FDH04","OUT027",2915.03428691235
"FDX52","OUT046",2834.39228718932
"NCD42","OUT017",909.719053431279
"FDW47","OUT017",2048.02372243909
"FDL25","OUT027",2893.78266668145
"NCJ06","OUT010",288.356043378185
"FDY09","OUT013",2763.3783502492
"FDS40","OUT046",708.911240282759
"FDH41","OUT017",3264.61216815103
"FDG38","OUT035",1610.26806100264
"FDU03","OUT027",4077.62671369328
"FDV20","OUT046",1983.0023075078
"DRB13","OUT045",3006.49992607003
"NCQ30","OUT013",2020.68150518649
"NCH06","OUT013",3649.72840782118
"FDU50","OUT018",1651.26761386366
"NCO42","OUT019",598.605438342661
"FDW09","OUT018",1268.36064059107
"FDH04","OUT013",1708.83025882731
"FDC21","OUT045",1929.09690707548
"FDL21","OUT049",1171.18115487686
"FDM46","OUT010",-147.28546881881
"FDT22","OUT019",-575.288175420001
"FDB28","OUT035",3055.29882737487
"FDI12","OUT018",1339.87672900701
"FDA28","OUT045",2171.6188882121
"FDF59","OUT013",2131.34323799048
"FDM45","OUT027",3305.98050668348
"FDQ56","OUT017",1502.66736185007
"FDR46","OUT049",2460.76326058307
"FDT01","OUT013",3228.15333990931
"FDD16","OUT027",2665.15494970858
"NCU30","OUT010",831.326937005615
"FDM40","OUT010",516.541148184429
"FDI56","OUT035",1659.05824729148
"NCS30","OUT013",2082.87811006945
"FDU08","OUT017",1753.74708590027
"FDX51","OUT027",4307.51078706419
"FDA43","OUT045",3059.0290317468
"FDX59","OUT010",-842.798225309462
"FDC37","OUT018",1572.11455673472
"FDP58","OUT013",3303.29169730272
"NCY42","OUT035",2323.21007398132
"FDF21","OUT018",2703.69909674755
"FDU10","OUT027",2214.56066591759
"DRL47","OUT018",1772.88329772715
"FDA58","OUT018",3268.42520867408
"FDJ22","OUT049",3126.86028923211
"FDK50","OUT046",2395.14278688122
"FDO38","OUT035",1471.43847094538
"DRF60","OUT035",3582.50680868213
"NCZ42","OUT019",1819.21255271969
"FDD35","OUT049",2162.81833246196
"FDL25","OUT045",1683.50336039923
"FDJ16","OUT013",1172.26370024829
"DRK59","OUT049",3631.17457325586
"FDI50","OUT046",3366.50509551419
"NCB19","OUT045",1561.28071450743
"DRI37","OUT035",1167.23132890459
"FDA14","OUT027",3619.70041200273
"FDC08","OUT018",3183.3317112802
"FDS45","OUT046",1691.19304003388
"FDI21","OUT049",1449.66109384425
"DRJ47","OUT035",2718.37081837496
"DRE37","OUT027",4105.36606670286
"FDT55","OUT018",2293.35510942107
"NCG42","OUT027",3350.23739263261
"FDA31","OUT049",2811.23602615836
"NCW42","OUT046",3125.67475163142
"FDF50","OUT017",2982.12341437146
"FDK56","OUT049",3006.47376771356
"FDX10","OUT035",934.881682845721
"NCK07","OUT027",3801.03322309547
"FDZ49","OUT017",3365.61455659362
"FDR33","OUT013",1901.25991571465
"FDO44","OUT018",1586.33526149381
"FDA20","OUT046",2720.69423996186
"NCL30","OUT045",2121.42445215624
"FDI05","OUT019",-365.542955854928
"FDQ12","OUT018",3193.60171661801
"FDH47","OUT017",1698.12868920374
"FDH34","OUT018",2631.21807237505
"FDF29","OUT046",2051.41315487587
"FDG40","OUT018",617.592683460546
"NCE18","OUT017",3716.09216580857
"FDP21","OUT010",1280.65121228108
"FDY50","OUT013",1578.64390248898
"FDB36","OUT049",2286.68006467062
"NCZ29","OUT049",2215.85632811505
"FDU20","OUT018",1786.82778891321
"FDO56","OUT013",2049.54242415807
"FDW31","OUT049",3237.31805589483
"DRH59","OUT013",1392.58931244343
"NCB30","OUT017",3028.32292168124
"FDK43","OUT027",3374.64064847148
"FDW43","OUT045",3551.29733320833
"NCL19","OUT017",2286.6832541821
"FDJ27","OUT046",1583.35659106545
"FDC45","OUT046",2459.97433655969
"FDY40","OUT035",1145.22591647674
"NCM41","OUT035",1640.89050917818
"NCK18","OUT019",873.064209325203
"FDP37","OUT049",2243.13232634304
"FDA27","OUT027",5104.10230398197
"NCX30","OUT035",3707.89898631561
"FDR09","OUT017",3820.51428932526
"FDG08","OUT027",3930.10338124295
"NCU30","OUT013",2606.07534836078
"FDB16","OUT017",1597.34296138631
"FDM16","OUT017",1453.2832469599
"FDC48","OUT013",1547.84259890528
"NCF18","OUT046",2718.29242974324
"FDU46","OUT018",1368.69650967076
"FDH41","OUT018",2983.4597892395
"NCN42","OUT010",640.670361973374
"FDU49","OUT046",1472.65310302628
"FDB20","OUT027",2700.66945744173
"FDG50","OUT019",-94.6967721574953
"FDW20","OUT045",2091.2232155103
"NCO55","OUT049",1966.14392110473
"FDX48","OUT046",2349.21800884697
"FDU48","OUT046",2011.03471727851
"FDR48","OUT019",620.047971428521
"FDK27","OUT013",2097.75673442079
"FDT35","OUT013",2668.61640403291
"FDN12","OUT049",2012.8605623678
"NCE31","OUT019",-1008.1349290801
"FDL21","OUT017",1036.3195043603
"FDV56","OUT017",1903.75545231896
"FDR16","OUT017",3285.55889548557
"NCP41","OUT049",2003.74539480915
"FDJ27","OUT013",1795.51263887407
"FDA07","OUT017",2103.93412434362
"FDK55","OUT049",1766.75258435914
"FDM33","OUT049",3479.57247826997
"FDY46","OUT046",2734.41833322027
"FDD36","OUT046",1832.70150374612
"FDB12","OUT027",3026.07574465643
"FDF28","OUT019",400.504602950761
"NCE07","OUT019",585.826789245718
"FDW50","OUT027",3843.0642928795
"NCW18","OUT017",3529.51878287378
"NCJ17","OUT019",-316.89108941949
"DRZ24","OUT010",234.972108047492
"FDS07","OUT035",1933.5832033618
"NCW05","OUT010",15.938147758841
"FDZ22","OUT018",1261.54914593968
"FDK02","OUT046",1781.93805274747
"FDZ45","OUT027",4234.35176032674
"FDL25","OUT046",1457.89812827478
"FDS08","OUT045",2786.29294979262
"NCZ42","OUT027",4778.66525124815
"FDX57","OUT035",1772.46171696646
"FDF21","OUT046",2805.02780908092
"FDJ56","OUT018",1388.82688453475
"FDX10","OUT013",929.225311095562
"DRG48","OUT035",2349.14064650057
"DRN37","OUT046",2405.51540401326
"NCY41","OUT018",572.50694811278
"FDN28","OUT045",1881.11164465462
"FDE34","OUT045",2835.0819151325
"FDR10","OUT045",2653.20065496946
"FDC32","OUT017",1634.15691389945
"DRG13","OUT046",2397.78817433743
"FDP59","OUT049",1998.6451739922
"NCT53","OUT010",880.512948616735
"FDL57","OUT027",5107.26129171473
"FDN32","OUT010",1198.63433437802
"FDK09","OUT018",3148.093715533
"FDA52","OUT010",1042.71239216549
"FDC57","OUT049",3170.43631316841
"FDI09","OUT035",3615.61022612516
"NCB07","OUT046",2830.01342065991
"FDP26","OUT035",1766.41738683393
"FDP40","OUT027",3199.39430849503
"FDL15","OUT013",2457.91154577444
"FDV07","OUT046",1691.87931760088
"FDS03","OUT017",1278.15857933599
"FDE50","OUT049",3094.48695830785
"FDQ15","OUT017",1463.69577832527
"FDQ33","OUT010",667.565275151335
"FDT22","OUT013",1182.89476816049
"DRO35","OUT035",1967.87954291285
"FDJ41","OUT049",4056.82887130117
"FDQ27","OUT035",1880.17094043829
"FDC26","OUT017",1877.78221765907
"NCF43","OUT027",3490.74861910674
"NCR50","OUT035",2465.05392017253
"FDE39","OUT018",1751.29085614409
"FDN49","OUT027",2200.63588538853
"DRG11","OUT035",1810.62799320575
"NCA18","OUT049",2089.8225656971
"FDM36","OUT018",2468.82883188109
"FDW32","OUT017",1578.27998233794
"NCQ18","OUT010",-91.1871303559293
"FDX14","OUT027",2664.74908655988
"FDD46","OUT017",2400.42559980472
"FDI34","OUT019",1765.36783621362
"NCJ17","OUT035",1489.07994618385
"FDB52","OUT035",3868.27360216932
"FDV55","OUT018",2058.67396767631
"FDC57","OUT046",2830.42570788509
"FDB29","OUT046",1818.47110983145
"NCO43","OUT035",1744.4773539622
"FDG44","OUT045",1130.85535252334
"FDJ34","OUT045",2150.00224664694
"FDH40","OUT049",1687.3303803202
"NCD07","OUT027",3114.76008815408
"FDB41","OUT017",1051.40851939416
"FDH47","OUT018",1419.43475911531
"DRK37","OUT035",2919.51490274026
"FDM25","OUT019",1054.08620611604
"NCX06","OUT045",2863.04751164707
"NCS05","OUT017",2174.8214325074
"FDS39","OUT045",2361.67396961928
"FDC47","OUT027",4633.97828446435
"FDG20","OUT013",2806.85892732699
"DRL23","OUT017",1813.43834891546
"FDY33","OUT013",2557.81468279586
"NCH18","OUT045",3663.06494529694
"FDX47","OUT035",2555.09483632112
"NCB06","OUT045",2518.77320089426
"FDP36","OUT049",1230.14886398604
"FDW44","OUT018",2484.77429309293
"NCU41","OUT018",2665.48997347345
"NCS17","OUT046",1480.80745629851
"FDD46","OUT035",2461.18696530256
"FDE45","OUT017",2788.14338423913
"FDI09","OUT017",3590.67647232781
"NCJ54","OUT010",1773.15599061806
"NCA29","OUT018",2418.04112510801
"NCN41","OUT027",3259.95810334898
"FDY34","OUT035",2684.97544103049
"NCG55","OUT035",1959.85671749562
"DRM49","OUT046",783.863520757205
"NCB42","OUT049",2094.54832787764
"FDE58","OUT045",2006.39628360831
"DRJ25","OUT013",1021.21083026968
"FDS47","OUT010",-207.668685308337
"FDY21","OUT049",3133.3007438395
"NCI54","OUT013",1897.34110532971
"FDO24","OUT017",2456.87001087993
"FDY43","OUT035",2660.59200729637
"FDF35","OUT018",1515.98867313134
"NCP29","OUT019",-564.612374171993
"FDN28","OUT027",3066.22797816976
"FDJ50","OUT018",862.103803184667
"FDQ14","OUT027",3659.1268469115
"FDC37","OUT035",1889.86349602368
"FDN08","OUT046",1846.57599496728
"FDD04","OUT035",2289.23259515589
"FDW34","OUT018",3394.24058041621
"FDP04","OUT017",1314.06449905265
