"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDV36","OUT013",2110.65475942862
"FDR14","OUT018",634.215311746338
"FDP23","OUT017",3556.26662995277
"FDP56","OUT013",793.04739370394
"FDK48","OUT010",1172.16822378705
"FDR48","OUT046",2227.86879025421
"NCY29","OUT049",889.681416421756
"FDM22","OUT018",827.60897344841
"DRJ01","OUT013",2468.7254884772
"FDZ43","OUT045",3910.95090047905
"FDV03","OUT035",2417.68461319316
"FDX11","OUT027",2767.09422088327
"NCA41","OUT027",3188.40219052113
"FDE38","OUT017",2687.32877514951
"FDI27","OUT018",703.962698583145
"FDN32","OUT013",3044.11819848199
"NCN43","OUT017",1993.91880810377
"FDB47","OUT027",3299.08606940319
"FDV03","OUT017",2433.46078583221
"NCN30","OUT045",1584.91208980815
"NCV54","OUT010",1856.02306908458
"FDV07","OUT013",1748.33233406601
"FDP07","OUT049",3071.5878338251
"FDK48","OUT018",1147.37225671045
"FDM15","OUT019",2310.88695198424
"FDY19","OUT027",1846.64428693754
"FDK46","OUT046",4136.91532610157
"FDY11","OUT045",1037.51471956793
"FDH09","OUT046",811.494177024886
"FDO08","OUT027",2635.48157800206
"FDU14","OUT013",4063.54624778236
"FDD22","OUT027",1721.22511283849
"FDM27","OUT017",2012.1784455193
"FDL02","OUT027",1619.08037895962
"NCA17","OUT035",2443.47456077381
"FDE38","OUT019",2569.60248170803
"NCG07","OUT049",3048.78902061842
"DRC27","OUT013",3945.4693802595
"FDA27","OUT035",4131.53142616392
"FDW40","OUT045",2166.565405972
"DRI11","OUT013",1828.39510653947
"FDN50","OUT046",1509.25060415474
"FDR12","OUT046",2804.17413463385
"FDT34","OUT027",1272.75009740387
"FDW11","OUT035",953.392434036141
"NCO30","OUT027",3050.96183584815
"FDZ34","OUT017",3066.98855593806
"FDU45","OUT017",1785.28710102461
"NCD42","OUT035",554.593506128518
"FDX25","OUT045",2775.1638880283
"NCR29","OUT046",875.257751414159
"FDX43","OUT019",2798.28406664703
"FDB04","OUT010",1324.39432183221
"FDR49","OUT027",678.647284282638
"FDS39","OUT018",2305.36342174544
"FDW58","OUT045",1728.17211877018
"FDG22","OUT019",592.411424420977
"FDG31","OUT017",977.825036652546
"NCV53","OUT027",3881.69825719733
"DRJ37","OUT035",2338.80658908091
"FDV07","OUT035",1751.54002189273
"FDW52","OUT018",2691.07549942334
"FDT15","OUT045",3010.1135327533
"FDD02","OUT018",1837.80276820925
"FDM16","OUT035",1157.70292786274
"NCE55","OUT046",2549.22682315829
"FDB57","OUT018",3653.78594712057
"FDQ04","OUT013",670.868723023477
"FDQ47","OUT019",-191.714206749063
"FDY14","OUT019",3579.15054335602
"DRK37","OUT017",3069.60589388875
"FDO25","OUT017",2982.16253002586
"FDL57","OUT046",4056.97845210368
"NCK29","OUT018",1855.75748144615
"FDK46","OUT027",4150.53301084508
"NCB43","OUT010",2222.1352314848
"DRE01","OUT027",2725.32787596642
"FDC46","OUT018",2774.42614488909
"FDQ23","OUT045",1672.7702578611
"FDX38","OUT049",770.896144702072
"FDG60","OUT018",3779.76438453152
"FDW55","OUT017",4026.02643120945
"FDP39","OUT013",780.225534137071
"FDB20","OUT018",1218.53271767723
"FDV21","OUT017",1527.28325450154
"FDZ02","OUT013",1520.62122471105
"FDP19","OUT027",1557.45410840189
"FDA38","OUT035",3956.044832869
"FDH22","OUT045",1835.0272392231
"DRM11","OUT045",4082.33195792752
"FDO12","OUT027",3226.20093868427
"FDT14","OUT049",1799.85698887094
"FDW34","OUT010",3886.99373556203
"FDG04","OUT027",3128.93554852394
"FDW59","OUT018",1355.11401568079
"FDR33","OUT018",1745.46389339518
"FDP32","OUT013",2123.6601150345
"FDL13","OUT027",3750.68500857597
"FDD22","OUT013",1727.16706100061
"FDV40","OUT027",1140.8333692622
"NCD55","OUT046",636.071091361703
"FDQ20","OUT010",646.428808803423
"FDD28","OUT045",899.680176449962
"FDC39","OUT045",2548.83359872515
"NCR17","OUT049",1889.61518147715
"DRO35","OUT018",1843.06862577671
"FDF40","OUT049",4055.14832168716
"FDR31","OUT018",2263.20137651607
"NCQ41","OUT017",3235.90033728662
"FDP38","OUT046",774.400788898181
"NCU54","OUT027",3197.07559820138
"FDG22","OUT018",536.869982320685
"DRK59","OUT013",3680.31948852577
"FDC37","OUT046",1685.19705555853
"NCO42","OUT013",2375.54858604882
"NCT42","OUT017",2449.70215961997
"FDX27","OUT035",1523.34596613453
"FDV40","OUT018",1179.41777714803
"FDT45","OUT027",848.039526319719
"FDS47","OUT019",647.470870275544
"FDR45","OUT035",3895.45466335195
"FDB03","OUT045",2857.10554497412
"FDO49","OUT035",813.120998824727
"FDU60","OUT027",2651.84902727456
"FDB26","OUT018",807.776214348868
"FDB46","OUT017",3276.72612504044
"FDQ37","OUT019",2460.08247681354
"FDN03","OUT017",4052.90888187844
"NCX30","OUT045",4047.4223108608
"FDK32","OUT019",2367.33684943187
"DRM47","OUT013",3132.29417357292
"NCO02","OUT046",1038.70501252652
"FDP04","OUT013",1013.31059120009
"NCO43","OUT049",1568.62583050673
"FDD59","OUT013",1248.50491032709
"FDQ10","OUT017",2809.02432998504
"FDW45","OUT035",2359.29270406061
"NCK30","OUT049",4039.19117019686
"FDU31","OUT018",3544.48859624097
"NCQ17","OUT019",1450.07485981613
"FDN01","OUT017",2768.4286996482
"FDZ19","OUT049",2694.70126451272
"DRG37","OUT017",2561.75633775991
"FDE32","OUT045",587.095337003629
"FDO34","OUT049",2747.22551037801
"FDM04","OUT019",773.905170471452
"FDZ25","OUT049",2806.19561013299
"FDU08","OUT049",1580.23153540952
"NCW30","OUT045",4161.48689855354
"NCM18","OUT013",945.464789448469
"FDS22","OUT035",645.422165232744
"NCH18","OUT017",3968.93750687887
"FDC23","OUT013",2961.95236241362
"FDY46","OUT013",3023.23510723188
"NCU06","OUT046",3619.25651809709
"FDX57","OUT045",1527.93763400162
"FDX36","OUT027",3151.15959939978
"FDL16","OUT045",581.092685653246
"FDT16","OUT010",3958.77748175212
"FDN16","OUT018",1575.97729834392
"FDC03","OUT046",3114.4481633631
"DRF60","OUT013",3852.06240061568
"FDS27","OUT027",3240.28568146149
"FDP33","OUT010",3104.95033546911
"FDJ36","OUT018",1508.94789021848
"NCR42","OUT013",488.084618883351
"FDV14","OUT017",1343.56580045603
"NCP42","OUT035",3235.75195565281
"FDB50","OUT027",1078.51668708697
"NCC30","OUT027",2918.52812119099
"FDA23","OUT018",1574.47554524238
"FDW16","OUT017",1425.27904441897
"FDQ52","OUT010",2178.55923720943
"FDB58","OUT049",2361.47660395208
"NCP29","OUT049",997.185247687086
"NCM05","OUT045",4149.60217369498
"FDO25","OUT013",3004.79758131861
"NCM54","OUT046",2108.37605341615
"NCL54","OUT046",2882.80313560868
"FDL39","OUT010",2759.93239049572
"FDF53","OUT018",2811.28424117026
"NCQ42","OUT035",2017.43445649965
"FDF58","OUT013",983.242643921124
"FDZ04","OUT035",994.887749086388
"FDE26","OUT019",1882.17057650528
"FDS60","OUT017",2948.97657361975
"FDV58","OUT017",2901.6316010575
"FDM04","OUT045",799.271102759846
"FDE08","OUT035",2297.83638030281
"NCB43","OUT049",2859.79049382773
"FDU11","OUT010",1614.17779674762
"FDF22","OUT019",3229.70700886521
"FDE24","OUT013",2163.70202418974
"DRJ49","OUT046",2147.60034223506
"NCQ53","OUT035",3858.13665474797
"NCL41","OUT013",544.963039218535
"FDR22","OUT013",1795.41974708293
"FDH04","OUT035",1485.91786056485
"DRH15","OUT045",675.663060762
"FDY40","OUT049",742.875655455757
"NCI17","OUT035",1393.31398701047
"NCC18","OUT013",2893.32634036016
"FDY28","OUT027",2690.37307496341
"FDB45","OUT027",1674.95034497728
"NCL30","OUT018",1970.49126023102
"FDM10","OUT017",3358.11592614488
"FDH22","OUT027",1858.47435919496
"NCZ53","OUT017",3139.2571958959
"NCI18","OUT013",3658.69147680046
"FDH14","OUT027",2229.23380447494
"FDR36","OUT027",676.271964001157
"FDW01","OUT045",2357.06892673951
"FDK02","OUT027",1827.89521353697
"FDJ02","OUT018",2387.89361584628
"FDU55","OUT013",4191.65970525602
"NCV18","OUT027",1296.08149987976
"FDH14","OUT018",2168.66120045764
"FDZ37","OUT045",1419.46521185935
"FDX49","OUT049",3471.10872369349
"NCD43","OUT046",1694.5775811099
"FDZ07","OUT013",945.903940749082
"FDK43","OUT035",2031.62963378574
"FDR32","OUT018",3542.16639618724
"FDT39","OUT013",2512.86381313444
"NCV54","OUT017",1910.2832556425
"FDF38","OUT018",639.758848838178
"FDV60","OUT046",2935.07867251745
"FDH44","OUT027",2354.91586617314
"FDS21","OUT046",960.679235237619
"NCL41","OUT045",548.212782567257
"FDM46","OUT017",1232.2480196182
"FDU27","OUT045",610.43938125007
"NCJ54","OUT017",3735.81365125118
"DRG51","OUT018",2757.3625856465
"NCA29","OUT019",2740.83338004894
"FDR47","OUT045",3023.04189287331
"NCL19","OUT027",2329.63737228977
"DRG01","OUT049",1216.4932194639
"FDG10","OUT046",905.821422348781
"NCV05","OUT049",2471.0529104484
"NCH18","OUT019",3788.46304483239
"FDV14","OUT018",1346.80105424314
"DRJ23","OUT035",3105.72431942171
"DRJ11","OUT046",2919.47984571807
"FDZ03","OUT017",2918.5507206663
"FDI27","OUT010",715.276766644873
"FDJ14","OUT018",1266.7310636513
"FDU32","OUT017",1937.87494970817
"FDD47","OUT027",2367.34090435121
"DRF36","OUT035",3146.91861961878
"FDM21","OUT046",4054.42747157677
"FDV10","OUT018",673.486279762092
"FDH60","OUT018",3055.40563421623
"FDX47","OUT010",2449.04517628025
"FDT19","OUT019",851.432070922159
"FDO11","OUT045",4075.16741048553
"FDH24","OUT027",2592.87980629145
"FDL02","OUT018",1639.14397778174
"FDB02","OUT049",2896.85133761471
"FDA43","OUT046",3129.47974406868
"FDG52","OUT045",725.583847896251
"DRC12","OUT013",3102.63492111116
"FDY37","OUT018",2297.87818954632
"NCU18","OUT045",2193.10961009147
"FDU09","OUT035",871.393434077047
"DRJ25","OUT027",685.80740491346
"DRE12","OUT018",1735.02445378359
"DRL47","OUT017",1972.30824544807
"DRK01","OUT046",1476.34457690023
"FDC22","OUT019",1189.28919978811
"FDG44","OUT013",817.114948011594
"FDW04","OUT035",2005.86928507317
"FDK09","OUT049",3486.61256489977
"NCN43","OUT035",2004.17373193565
"FDG04","OUT049",3113.25636236867
"FDH32","OUT010",1428.00090873458
"DRI47","OUT017",2380.05378164792
"DRE15","OUT013",1196.20501467339
"FDY11","OUT035",1065.14301641996
"FDO60","OUT049",686.062900406445
"FDQ20","OUT018",631.291129297264
"FDO57","OUT027",2458.82891234922
"FDT14","OUT019",931.898802019712
"FDA57","OUT049",622.54910381748
"DRN35","OUT017",563.633698845948
"FDJ03","OUT046",785.341058745571
"FDX28","OUT017",1529.68876070136
"DRE25","OUT045",1403.58595709424
"FDR09","OUT046",3983.08839095992
"FDB23","OUT035",3701.51403121388
"FDO08","OUT045",2600.60347393985
"FDQ23","OUT049",1616.28207131835
"FDW04","OUT013",2005.92209047471
"DRK13","OUT010",1972.88664706739
"NCL17","OUT027",2189.64552814483
"FDY21","OUT035",2221.69138995989
"FDJ38","OUT027",3135.40863224198
"FDA37","OUT019",1926.72344016414
"FDV43","OUT013",696.011455981569
"FDL36","OUT046",1409.5563503508
"FDD53","OUT045",633.738815575025
"FDZ19","OUT010",2257.74609697394
"FDV21","OUT045",1534.17879000305
"NCL54","OUT018",2882.80313560868
"DRI47","OUT027",2358.06154819222
"DRG03","OUT049",2433.84487938156
"FDG21","OUT013",2058.07128382366
"FDW03","OUT018",1677.56425075533
"NCI55","OUT046",1983.34116051805
"DRC36","OUT019",2750.76147014114
"FDH22","OUT017",1856.11302742583
"FDV20","OUT045",1964.43880893121
"NCU41","OUT027",3122.51663553117
"FDN46","OUT027",1476.81924317298
"FDK50","OUT045",2644.59779379585
"NCA05","OUT027",2401.43707750342
"DRH01","OUT018",2660.19223967772
"FDT08","OUT018",2348.40750560672
"FDM08","OUT018",3628.27749681169
"FDZ07","OUT035",933.786632581191
"FDS22","OUT017",700.066693341573
"FDV35","OUT027",2317.55407815839
"FDI28","OUT010",1213.50981108149
"FDW58","OUT027",1759.10833502247
"FDT52","OUT045",3961.38761729897
"FDY34","OUT046",2727.4005443046
"FDR10","OUT046",2667.03281802806
"FDK57","OUT017",1849.47598582371
"FDR02","OUT027",1761.39585543461
"FDX49","OUT046",3490.19656548576
"FDQ20","OUT046",619.821719151669
"DRK23","OUT045",3929.40764311123
"NCW06","OUT046",3105.04553517
"FDR31","OUT017",2294.6104411768
"NCE43","OUT013",2581.49457384813
"DRO59","OUT027",1183.31177754154
"FDN09","OUT049",3980.13574387447
"FDR11","OUT046",2233.95653690525
"FDO57","OUT013",2468.87524433727
"NCX18","OUT017",3259.41624434628
"FDB05","OUT018",3810.02430662275
"FDQ08","OUT018",946.599193240124
"NCG43","OUT035",1445.78627993458
"FDJ56","OUT013",1160.12741756802
"FDA13","OUT010",544.760745653573
"FDO56","OUT017",1813.97612271599
"FDB37","OUT018",3883.94646095624
"FDZ02","OUT018",1518.66445494813
"FDQ24","OUT046",3893.15195436021
"FDM16","OUT013",1162.54808727644
"FDU35","OUT049",1528.83920524321
"FDT35","OUT035",2632.00501327477
"NCX30","OUT049",4029.48527900729
"FDG04","OUT017",3111.6905821873
"FDI12","OUT035",1317.18980026665
"FDE35","OUT035",934.447195660844
"NCP14","OUT027",1617.83434095869
"NCY53","OUT045",1694.3373848736
"FDP49","OUT017",857.5299378039
"FDQ04","OUT017",659.976405468284
"FDM39","OUT035",2879.63169199798
"FDO58","OUT019",2544.60791227707
"FDC56","OUT017",1811.55193277086
"NCQ54","OUT046",2782.00487431567
"FDV10","OUT027",667.318825688676
"NCK17","OUT046",621.877323594199
"NCF55","OUT027",550.505293230174
"FDV33","OUT013",4192.21992741458
"NCH29","OUT019",1481.76219019995
"FDA37","OUT027",1934.3985489819
"FDH46","OUT018",1595.77719365494
"FDS25","OUT035",1588.3879565785
"FDH04","OUT027",1446.30514041985
"FDX52","OUT046",3123.29585536659
"NCD42","OUT017",554.660261602752
"FDW47","OUT017",1897.9584917977
"FDL25","OUT027",1388.80382182693
"NCJ06","OUT010",1850.41194099709
"FDY09","OUT013",2866.16165641441
"FDS40","OUT046",541.481689175454
"FDH41","OUT017",3364.81611635213
"FDG38","OUT035",1312.27804886465
"FDU03","OUT027",2793.54862432265
"FDV20","OUT046",1966.12990387766
"DRB13","OUT045",3164.55916491323
"NCQ30","OUT013",1924.00020407906
"NCH06","OUT013",3814.44908954918
"FDU50","OUT018",1851.00555790591
"NCO42","OUT019",2293.60567330636
"FDW09","OUT018",1267.6070846901
"FDH04","OUT013",1461.77032107519
"FDC21","OUT045",1683.41649071922
"FDL21","OUT049",605.673058493311
"FDM46","OUT010",254.607389919353
"FDT22","OUT019",613.039265002318
"FDB28","OUT035",3059.43611783522
"FDI12","OUT018",1350.0905674365
"FDA28","OUT045",1962.73791895832
"FDF59","OUT013",1961.44836600065
"FDM45","OUT027",1873.75935406625
"FDQ56","OUT017",1272.10710034599
"FDR46","OUT049",2069.65637616031
"FDT01","OUT013",2218.50023251466
"FDD16","OUT027",1171.77196419897
"NCU30","OUT010",2540.7323632251
"FDM40","OUT010",489.794380470989
"FDI56","OUT035",1424.66567673093
"NCS30","OUT013",1949.34191974117
"FDU08","OUT017",1576.70429078814
"FDX51","OUT027",3226.5776502978
"FDA43","OUT045",3147.25392989783
"FDX59","OUT010",526.807418757391
"FDC37","OUT018",1681.62622675344
"FDP58","OUT013",2990.03275032653
"NCY42","OUT035",2339.30901484798
"FDF21","OUT018",3047.72565484952
"FDU10","OUT027",590.676570665829
"DRL47","OUT018",1966.01023829466
"FDA58","OUT018",3846.36566311078
"FDJ22","OUT049",3117.28001235051
"FDK50","OUT046",2619.24336620132
"FDO38","OUT035",1203.86956446595
"DRF60","OUT035",3867.80919888582
"NCZ42","OUT019",3866.9998619159
"FDD35","OUT049",1910.26832465567
"FDL25","OUT045",1381.70051681533
"FDJ16","OUT013",884.13277117505
"DRK59","OUT049",3684.76385299385
"FDI50","OUT046",3786.93535663174
"NCB19","OUT045",1338.06526669424
"DRI37","OUT035",922.68102108775
"FDA14","OUT027",2290.69946746116
"FDC08","OUT018",3400.21991604941
"FDS45","OUT046",1665.18349447134
"FDI21","OUT049",981.603901665345
"DRJ47","OUT035",2823.10296088
"DRE37","OUT027",2912.55377818142
"FDT55","OUT018",2522.0541182171
"NCG42","OUT027",2030.53884011459
"FDA31","OUT049",2603.57088486584
"NCW42","OUT046",3627.52148514228
"FDF50","OUT017",2902.2664511184
"FDK56","OUT049",2684.97171433203
"FDX10","OUT035",573.865297547019
"NCK07","OUT027",2606.12157509801
"FDZ49","OUT017",3038.07375354381
"FDR33","OUT013",1739.18994989566
"FDO44","OUT018",1816.96714546387
"FDA20","OUT046",2973.84521487871
"NCL30","OUT045",1985.13566037086
"FDI05","OUT019",568.024340615392
"FDQ12","OUT018",3742.40742670077
"FDH47","OUT017",1557.76486509594
"FDH34","OUT018",3057.38903466552
"FDF29","OUT046",2138.97533313836
"FDG40","OUT018",526.984197036689
"NCE18","OUT017",4049.96343490903
"FDP21","OUT010",3083.43317261106
"FDY50","OUT013",1322.00035124916
"FDB36","OUT049",2130.36643566907
"NCZ29","OUT049",1951.14685625239
"FDU20","OUT018",1925.23296202343
"FDO56","OUT013",1836.77614409371
"FDW31","OUT049",3227.77454917962
"DRH59","OUT013",1153.74402781255
"NCB30","OUT017",3259.51239281199
"FDK43","OUT027",2058.77365617043
"FDW43","OUT045",3764.08966173557
"NCL19","OUT017",2315.50778407821
"FDJ27","OUT046",1527.91036538625
"FDC45","OUT046",2413.71019549497
"FDY40","OUT035",797.000069186377
"NCM41","OUT035",1447.20625915873
"NCK18","OUT019",2732.22008445604
"FDP37","OUT049",1824.41689987154
"FDA27","OUT027",4135.57205951048
"NCX30","OUT035",4028.10367577238
"FDR09","OUT017",3943.56074396502
"FDG08","OUT027",2121.02203033356
"NCU30","OUT013",2673.81067416654
"FDB16","OUT017",1367.01583170319
"FDM16","OUT017",1155.91425772646
"FDC48","OUT013",1302.80273589252
"NCF18","OUT046",2948.27145913176
"FDU46","OUT018",1398.37049729175
"FDH41","OUT018",3356.58259768262
"NCN42","OUT010",2368.3655442882
"FDU49","OUT046",1396.12458351918
"FDB20","OUT027",1206.67885817894
"FDG50","OUT019",1424.54705897628
"FDW20","OUT045",1969.08980217392
"NCO55","OUT049",1670.5189315465
"FDX48","OUT046",2479.56586777237
"FDU48","OUT046",2048.43143905587
"FDR48","OUT019",1087.93034948712
"FDK27","OUT013",2015.32942321574
"FDT35","OUT013",2583.32676626366
"FDN12","OUT049",1686.43785650418
"NCE31","OUT019",-430.075319019506
"FDL21","OUT017",617.686909339226
"FDV56","OUT017",1737.09040698222
"FDR16","OUT017",3226.42139053057
"NCP41","OUT049",1768.15971449888
"FDJ27","OUT013",1550.6947682434
"FDA07","OUT017",1956.51650856173
"FDK55","OUT049",1416.09275369136
"FDM33","OUT049",3415.6752179138
"FDY46","OUT046",3033.30037508704
"FDD36","OUT046",1905.86205470013
"FDB12","OUT027",1551.93027108713
"FDF28","OUT019",1930.42426636797
"NCE07","OUT019",2332.20155179869
"FDW50","OUT027",2579.19134180053
"NCW18","OUT017",3792.21977235986
"NCJ17","OUT019",222.198876731489
"DRZ24","OUT010",1742.43736925843
"FDS07","OUT035",1889.05983963949
"NCW05","OUT010",562.098742635429
"FDZ22","OUT018",1293.13835006131
"FDK02","OUT046",1941.63470573965
"FDZ45","OUT027",3251.60733830491
"FDL25","OUT046",1359.39863166387
"FDS08","OUT045",2813.48956906181
"NCZ42","OUT027",3844.93686144562
"FDX57","OUT035",1507.84414202739
"FDF21","OUT046",3051.7939335548
"FDJ56","OUT018",1114.97849227724
"FDX10","OUT013",568.099472402592
"DRG48","OUT035",2386.87684951712
"DRN37","OUT046",2568.39296243722
"NCY41","OUT018",549.352647393051
"FDN28","OUT045",1645.89176436559
"FDE34","OUT045",2759.14090877573
"FDR10","OUT045",2722.80841033207
"FDC32","OUT017",1416.95825181463
"DRG13","OUT046",2661.07530356258
"FDP59","OUT049",1617.52705799398
"NCT53","OUT010",2581.2327363321
"FDL57","OUT027",4028.4072276402
"FDN32","OUT010",3058.16239756418
"FDK09","OUT018",3478.37210242717
"FDA52","OUT010",1494.3408165926
"FDC57","OUT049",3121.35640086299
"FDI09","OUT035",3275.34054272576
"NCB07","OUT046",3120.84488678923
"FDP26","OUT035",1486.67477798057
"FDP40","OUT027",1775.00218034266
"FDL15","OUT013",2393.65638386849
"FDV07","OUT046",1825.50502837199
"FDS03","OUT017",1008.51520389264
"FDE50","OUT049",3085.49067466291
"FDQ15","OUT017",1091.86075207439
"FDQ33","OUT010",2000.63575280902
"FDT22","OUT013",894.978678576693
